Name;Types;Abilities;Tier;HP;Attack;Defense;Special Attack;Special Defense;Speed;Next Evolution(s);Moves
Arcanine;['Fire'];['Flash Fire', 'Intimidate', 'Justified'];UU;90;110;80;100;80;95;[];['Thunder Fang', 'Fire Fang', 'Fire Fang', 'Flame Wheel', 'Extreme Speed', 'Flame Wheel', 'Flame Wheel', 'Flamethrower', 'Crunch', 'Heat Wave', 'Outrage', 'Flamethrower', 'Crunch', 'Heat Wave', 'Flare Blitz', 'Body Slam', 'Close Combat', 'Crunch', 'Double Kick', "Double-Edge", 'Fire Spin', 'Flare Blitz', 'Heat Wave', 'Iron Tail','Body Slam', "Double-Edge", 'Dragon Pulse', 'Flamethrower', 'Headbutt', 'Heat Wave', 'Body Slam', "Double-Edge", 'Return', 'Flamethrower', 'Fire Blast', 'Aerial Ace', 'Flame Charge', 'Overheat', 'Dragon Pulse', 'Bulldoze', 'Wild Charge']
Arceus;['Normal'];['Multitype'];Uber;120;120;120;120;120;120;[];['Seismic Toss', 'Earth Power', 'Hyper Voice', 'Extreme Speed', 'Ancient Power', 'Aqua Tail', 'Dark Pulse', 'Draco Meteor', 'Dragon Pulse', 'Earth Power', 'Heat Wave', 'Hyper Voice', 'Icy Wind', 'Iron Head', 'Zen Headbutt', 'Dragon Claw', 'Psyshock', 'Water Pulse', 'Ice Beam', 'Blizzard', 'Thunderbolt', 'Thunder', 'Earthquake', 'Return', 'Psychic', 'Shadow Ball', 'Brick Break', 'Shock Wave', 'Flamethrower', 'Sludge Bomb', 'Fire Blast', 'Rock Tomb', 'Aerial Ace', 'Overheat', 'Focus Blast', 'Energy Ball', 'Stone Edge', 'Dark Pulse', 'Bulldoze', 'Rock Slide', "X-Scissor", 'Dark Pulse', 'Waterfall']
Bisharp;['Dark', 'Steel'];['Defiant', 'Inner Focus', 'Pressure'];OU;65;125;100;60;70;70;[];['Iron Head', 'Night Slash', 'Iron Head','Dark Pulse', 'Foul Play', 'Iron Head', 'Knock Off', 'Brick Break', 'Shadow Claw', 'Stone Edge', "X-Scissor", 'Poison Jab', 'Dark Pulse', "Power-Up Punch",]
Blaziken;['Fire', 'Fighting'];['Blaze', 'Speed Boost'];Uber;80;120;70;110;70;80;[];['Flare Blitz', 'Fire Punch', 'High Jump Kick', 'Blaze Kick', 'Blaze Kick', 'Double Kick', 'Flare Blitz', 'Fire Punch', 'High Jump Kick', 'Flame Charge', 'Quick Attack', 'Blaze Kick', 'Slash', 'Brave Bird', 'Flare Blitz', 'Flamethrower', 'Flame Burst', 'Night Slash', "Double-Edge", 'Dual Chop', 'Dynamic Punch', 'Fire Pledge', 'Fire Punch', 'Focus Punch',  'Headbutt', 'Heat Wave', 'Knock Off', 'Mega Kick',  'Rock Slide','Seismic Toss', 'Superpower', 'Flamethrower', 'Fire Blast']
Blissey;['Normal'];['Healer', 'Natural Cure', 'Serene Grace'];UU;255;10;10;75;135;55;[];["Double-Edge", 'Pound', 'Double Slap', 'Take Down', "Double-Edge", 'Seismic Toss', 'Body Slam', "Double-Edge", 'Dynamic Punch', 'Fire Punch', 'Flamethrower', 'Headbutt', 'Hyper Voice', 'Ice Beam', 'Ice Punch', 'Icy Wind', 'Iron Tail', 'Mega Kick',  "Mud-Slap", 'Seismic Toss', 'Thunder Punch', 'Thunderbolt', 'Water Pulse', 'Zen Headbutt', 'Water Pulse', 'Dynamic Punch', 'Headbutt', 'Ice Beam', 'Blizzard', 'Iron Tail', 'Thunderbolt', 'Thunder', 'Earthquake', 'Return', 'Psychic', 'Shadow Ball', 'Brick Break', "Mud-Slap", 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Facade', 'Bulldoze', 'Rock Slide', 'Grass Knot',  'Wild Charge', "Power-Up Punch", 'Dazzling Gleam', 'Rock Smash']
Breloom;['Fighting', 'Grass'];['Effect Spore', 'Poison Heal', 'Technician'];UU;60;130;80;60;60;70;[]; 'Mach Punch', 'Mach Punch', 'Headbutt', 'Mach Punch', 'Seed Bomb', 'Dynamic Punch', 'Bullet Seed', 'Seed Bomb','Body Slam', "Double-Edge", 'Dynamic Punch',  'Headbutt', 'Iron Tail', 'Mega Kick', 'Seed Bomb', 'Seismic Toss', 'Superpower', 'Thunder Punch', 'Vacuum Wave', 'Bullet Seed', 'Hidden Power', 'Iron Tail', 'Return', 'Brick Break',  'Secret Power', 'Low Sweep', 'Energy Ball', 'Stone Edge','Rock Slide', "Power-Up Punch"]
Celebi;['Grass', 'Psychic'];['Natural Cure'];UU;100;100;100;100;100;100;[];['Ancient Power', 'Leaf Storm',  'Ancient Power', "Double-Edge", 'Earth Power', 'Seed Bomb', 'Signal Beam', 'Swift', 'Water Pulse', 'Zen Headbutt', 'Water Pulse', 'Return', 'Psychic', 'Shadow Ball', "Mud-Slap", 'Aerial Ace', 'Facade', 'Energy Ball', 'Grass Knot', 'Dazzling Gleam']
Chandelure;['Fire', 'Ghost'];['Flame Body', 'Flash Fire', 'Infiltrator'];UU;60;55;90;145;90;80;[];['Night Shade', 'Shadow Ball', 'Overheat', 'Heat Wave', 'Dark Pulse', 'Heat Wave', 'Return', 'Psychic', 'Shadow Ball','Flamethrower', 'Fire Blast', 'Facade', 'Flame Charge', 'Overheat', 'Energy Ball', 'Dark Pulse']
Cobalion;['Fighting', 'Steel'];['Justified'];UU;91;90;129;90;72;108;[];['Close Combat','Quick Attack',  'Double Kick', 'Metal Claw', 'Iron Head', 'Sacred Sword', 'Close Combat', 'Iron Head', 'Superpower', 'Zen Headbutt', 'Return', 'Aerial Ace', 'Facade', 'Focus Blast', 'Stone Edge', "X-Scissor", 'Poison Jab', 'Flash Cannon']
Crawdaunt;['Dark', 'Water'];['Adaptability', 'Hyper Cutter', 'Shell Armor'];UU;63;120;85;90;55;55;[];['Swift', 'Swift', 'Bubble','Double Hit', 'Knock Off', 'Night Slash', 'Crunch', 'Night Slash', 'Crabhammer', 'Crunch', 'Aqua Jet', "Double-Edge", 'Knock Off', 'Superpower', 'Dark Pulse', "Double-Edge",  'Icy Wind', 'Knock Off', 'Superpower', 'Water Pulse', 'Water Pulse', 'Ice Beam', 'Blizzard', 'Return', 'Brick Break', 'Sludge Wave', 'Sludge Bomb', 'Rock Tomb', 'Aerial Ace', 'Facade', 'Secret Power', 'Scald', 'Dark Pulse', 'Rock Slide', "X-Scissor", 'Surf', 'Dark Pulse', 'Waterfall', 'Surf', 'Waterfall']
Darkrai;['Dark'];['Bad Dreams'];Uber;70;90;90;135;90;125;[];['Night Shade','Quick Attack', 'Dark Pulse', 'Dark Pulse', 'Foul Play', 'Icy Wind', 'Knock Off', 'Ice Beam', 'Blizzard', 'Thunderbolt', 'Thunder', 'Return', 'Psychic', 'Shadow Ball', 'Brick Break', 'Sludge Bomb', 'Rock Tomb', 'Aerial Ace',  'Shadow Claw', 'Dark Pulse', 'Rock Slide', "X-Scissor", 'Rock Smash', 'Dark Pulse', "Power-Up Punch"]
Darmanitan;['Fire'];['Sheer Force', 'Zen Mode'];UU;105;140;55;30;55;95;[];['Hammer Arm', 'Hammer Arm', 'Fire Fang','Fire Punch', 'Flare Blitz', 'Hammer Arm', 'Superpower', 'Overheat', 'Extrasensory', 'Flame Wheel', 'Focus Punch', 'Hammer Arm', 'Fire Punch', 'Heat Wave', 'Superpower', 'Zen Headbutt','Earthquake', 'Return', 'Psychic', 'Brick Break', 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Flame Charge', 'Overheat', 'Focus Blast', 'Stone Edge', 'Gyro Ball', 'Bulldoze', 'Rock Slide', "U'turn", 'Rock Smash', "Power-Up Punch"]
Darmanitan-Zen;['Fire', 'Psychic'];['Zen Mode'];UU;105;30;105;140;105;55;[];['Hammer Arm', 'Hammer Arm', 'Fire Fang', 'Headbutt', 'Fire Punch', 'Flare Blitz', 'Hammer Arm', 'Superpower', 'Overheat', 'Extrasensory', 'Flame Wheel', 'Fire Punch', 'Heat Wave', 'Superpower', 'Zen Headbutt', 'Earthquake', 'Return', 'Psychic', 'Brick Break', 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Flame Charge', 'Overheat', 'Stone Edge', 'Gyro Ball', 'Bulldoze', 'Rock Slide', 'Substitute', 'Rock Smash', "Power-Up Punch"]
Deoxys;['Psychic'];['Pressure'];Uber;50;150;50;150;50;150;[];['Knock Off', 'Pursuit', 'Psychic', 'Psycho Shift', 'Zen Headbutt', 'Psycho Boost', 'Body Slam', "Double-Edge", 'Fire Punch', 'Headbutt', 'Ice Punch', 'Icy Wind', 'Knock Off', 'Low Kick', 'Seismic Toss','Signal Beam', 'Thunder Punch', 'Water Pulse', 'Zen Headbutt', 'Psyshock', 'Water Pulse', 'Ice Beam', 'Thunderbolt', 'Thunder', 'Return', 'Psychic', 'Shadow Ball', 'Brick Break', 'Rock Tomb', 'Aerial Ace', 'Energy Ball',  'Rock Slide', 'Poison Jab', 'Flash Cannon', 'Rock Smash', 'Dark Pulse', "Power-Up Punch"]
Dialga;['Dragon', 'Steel'];['Pressure', 'Telepathy'];Uber;100;120;120;150;100;90;[];['Ancient Power', 'Slash', 'Power Gem', 'Dragon Claw', 'Earth Power', 'Aura Sphere', 'Iron Tail', 'Flash Cannon', 'Earth Power', 'Slash', 'Flash Cannon', 'Aura Sphere', 'Ancient Power', 'Draco Meteor', 'Dragon Pulse', 'Earth Power','Iron Head', 'Iron Tail', 'Outrage', 'Dragon Claw', 'Ice Beam', 'Blizzard', 'Iron Tail', 'Thunderbolt', 'Thunder', 'Earthquake', 'Return', 'Brick Break', 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Aerial Ace', 'Overheat', 'Dragon Pulse', 'Shadow Claw', 'Stone Edge', 'Bulldoze', 'Rock Slide', 'Dragon Tail', 'Flash Cannon']
Empoleon;['Steel', 'Water'];['Defiant', 'Torrent'];UU;84;86;88;111;101;60;[];['Aqua Jet', 'Aqua Jet', 'Hydro Pump', 'Icy Wind','Headbutt', 'Icy Wind', 'Knock Off', 'Signal Beam', 'Water Pulse', 'Water Pulse', 'Ice Beam', 'Blizzard', 'Earthquake', 'Brick Break', 'Rock Tomb', 'Aerial Ace', 'Scald', 'Shadow Claw', 'Bulldoze', 'Rock Slide', 'Flash Cannon', 'Surf', 'Waterfall']
Excadrill;['Ground', 'Steel'];['Mold Breaker', 'Sand Force', 'Sand Rush'];OU;110;135;60;50;65;88;[];['Slash', 'Rock Slide', 'Earthquake', 'Drill Run', 'Earth Power', 'Drill Run', 'Earth Power', 'Iron Head', 'Earthquake', 'Brick Break','Sludge Bomb', 'Aerial Ace', 'Focus Blast', 'Shadow Claw', "X-Scissor", 'Poison Jab']
Garchomp;['Dragon', 'Ground'];['Rough Skin', 'Sand Veil'];OU;108;130;95;80;85;102;[];['Fire Fang','Crunch', 'Crunch', 'Dual Chop', 'Fire Fang', 'Dual Chop', 'Slash', 'Dragon Claw', 'Crunch', 'Body Slam', "Double-Edge", 'Iron Head', 'Iron Tail', 'Outrage', 'Draco Meteor', 'Dragon Pulse', 'Dual Chop', 'Earth Power',  'Headbutt', 'Iron Head', 'Iron Tail', 'Outrage', 'Iron Tail', 'Earthquake', 'Brick Break', 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Aerial Ace', 'Dragon Pulse', 'Shadow Claw', 'Stone Edge', 'Bulldoze', 'Rock Slide', 'Dragon Tail', 'Poison Jab', 'Surf']
Genesect;['Bug', 'Steel'];['Download'];Uber;71;120;95;120;95;99;[];['Fell Stinger', 'Quick Attack', 'Flame Charge', 'Signal Beam', 'Tri Attack', "X-Scissor", 'Bug Buzz', 'Dark Pulse', 'Gunk Shot', 'Iron Head', 'Signal Beam', 'Zen Headbutt', 'Ice Beam', 'Blizzard', 'Thunderbolt', 'Thunder', 'Psychic', 'Flamethrower', 'Aerial Ace', 'Energy Ball', 'Shadow Claw', "X-Scissor", 'Flash Cannon', 'Dark Pulse']
Gengar;['Ghost', 'Poison'];['Cursed Body'];UU;60;65;60;130;75;110;[];['Shadow Ball', 'Dark Pulse', 'Shadow Ball', 'Fire Punch', 'Ice Punch', 'Psywave', 'Thunder Punch', 'Body Slam', 'Dark Pulse', "Double-Edge", 'Dynamic Punch', 'Fire Punch', 'Foul Play', 'Headbutt', 'Ice Punch', 'Icy Wind', 'Knock Off', 'Mega Kick',  'Seismic Toss','Thunder Punch', 'Thunderbolt', 'Seismic Toss', 'Thunderbolt', 'Thunder', 'Return', 'Psychic', 'Shadow Ball', 'Brick Break', 'Sludge Bomb', 'Ice Punch', 'Thunder Punch', 'Psywave', 'Energy Ball', 'Shadow Claw', 'Dark Pulse', 'Poison Jab', 'Dark Pulse', "Power-Up Punch", 'Dazzling Gleam', 'Fire Punch']
Giratina;['Dragon', 'Ghost'];['Pressure', 'Telepathy'];Uber;150;100;120;100;120;90;['Giratina-Origin'];['Ancient Power', 'Slash', 'Shadow Sneak', 'Dragon Claw', 'Earth Power', 'Aura Sphere', 'Shadow Claw', 'Earth Power', 'Slash', 'Shadow Claw', 'Aura Sphere', 'Dark Pulse', 'Draco Meteor', 'Dragon Pulse', 'Earth Power', 'Icy Wind', 'Iron Head', 'Iron Tail', 'Outrage', Dragon Claw', 'Iron Tail', 'Thunderbolt', 'Thunder', 'Earthquake', 'Return', 'Psychic', 'Shadow Ball', 'Aerial Ace', 'Energy Ball']
Gliscor;['Ground', 'Flying'];['Hyper Cutter', 'Poison Heal', 'Sand Veil'];UU;75;95;125;45;75;95;[];'Thunder Fang', 'Ice Fang', 'Fire Fang', 'Poison Jab','Knock Off', 'Knock Off', 'Quick Attack', 'Fury Cutter', 'Acrobatics', "X-Scissor", "Double-Edge", 'Night Slash', 'Dark Pulse', 'Earth Power', 'Iron Tail', 'Knock Off', 'Earthquake', 'Brick Break', 'Sludge Bomb', 'Acrobatics','Stone Edge', 'Bulldoze', 'Dark Pulse', 'Rock Slide', "X-Scissor", 'Poison Jab', 'Dark Pulse'
Greninja;['Water', 'Dark'];['Battle Bond', 'Protean', 'Torrent'];OU;72;95;67;103;71;122;['Greninja-Ash'];['Night Slash', 'Water Shuriken', 'Water Shuriken', 'Night Slash', 'Quick Attack', 'Water Pulse', 'Shadow Sneak', 'Water Shuriken', 'Hydro Pump', 'Water Shuriken', "Power-Up Punch", 'Ice Punch', 'Icy Wind', 'Water Pulse', 'Ice Beam', 'Blizzard', 'Aerial Ace', 'Scald', 'Acrobatics', 'Rock Slide','Surf', 'Dark Pulse', 'Waterfall', "Power-Up Punch"]
Groudon;['Ground'];['Drought'];Uber;100;150;140;100;90;90;[];['Ancient Power', 'Earth Power', 'Lava Plume', 'Hammer Arm', 'Earthquake', 'Ancient Power', 'Eruption', 'Precipice Blades', 'Fire Blast', 'Fire Blast', 'Hammer Arm', 'Eruption', 'Ancient Power', 'Dragon Pulse', 'Earth Power', 'Fire Punch', 'Iron Head', 'Dragon Claw', 'Earthquake', 'Flamethrower', 'Fire Blast',  'Overheat', 'Stone Edge']
Hawlucha;['Fighting', 'Flying'];['Limber', 'Mold Breaker', 'Unburden'];OU;78;92;77;74;63;118;[];['Aerial Ace', 'High Jump Kick', 'Fire Punch', 'Iron Head', 'Superpower','Thunder Punch', 'Zen Headbutt', 'Brick Break', 'Rock Tomb', 'Aerial Ace', 'Acrobatics', 'Stone Edge', 'Rock Slide', "X-Scissor", 'Poison Jab']
Infernape;['Fighting', 'Fire'];['Blaze', 'Iron Fist'];UU;76;104;71;104;71;108;[];['Flare Blitz', 'Close Combat', 'Close Combat', 'Mach Punch', 'Flare Blitz', 'Mach Punch', 'Close Combat', 'Fire Punch', "Power-Up Punch", 'Fire Punch','Earthquake', 'Brick Break', 'Flamethrower', 'Fire Blast', 'Rock Tomb', 'Aerial Ace', 'Flame Charge', 'Overheat', "Power-Up Punch"]
Kyogre;['Water'];['Drizzle'];Uber;100;100;90;150;140;90;[];['Ancient Power', 'Water Pulse', 'Ice Beam', 'Ancient Power', 'Water Spout', 'Hydro Pump', 'Origin Pulse', 'Hydro Pump', 'Hydro Pump', 'Water Spout', 'Ancient Power', 'Aqua Tail', 'Icy Wind', 'Ice Beam', 'Blizzard', 'Earthquake', 'Surf', 'Waterfall', 'Surf', 'Waterfall']
Latias;['Dragon', 'Psychic'];['Levitate'];UU;80;80;90;110;130;110;[];['Dragon Pulse', 'Psychic', 'Zen Headbutt', 'Dragon Pulse', 'Psychic', 'Dragon Pulse', 'Body Slam', 'Draco Meteor', 'Dragon Pulse', 'Icy Wind', 'Zen Headbutt', 'Dragon Claw', 'Psyshock', 'Ice Beam', 'Earthquake', 'Psychic', 'Shadow Ball', 'Dragon Pulse', 'Shadow Claw']
Lugia;['Flying', 'Psychic'];['Multiscale', 'Pressure'];Uber;106;90;130;90;154;110;[];['Aeroblast', 'Hydro Pump', 'Extrasensory', 'Hydro Pump', 'Aeroblast', 'Aeroblast', 'Dragon Pulse', 'Ice Beam', 'Thunderbolt', 'Ice Beam', 'Blizzard', 'Dragon Pulse', 'Waterfall', 'Rock Smash']
Metagross;['Psychic', 'Steel'];['Clear Body', 'Light Metal'];UU;80;135;130;95;90;70;[];['Hammer Arm', 'Bullet Punch', 'Zen Headbutt', 'Bullet Punch', 'Psychic', 'Meteor Mash', 'Hammer Arm', 'Meteor Mash', 'Zen Headbutt', 'Dynamic Punch', 'Ice Punch', 'Icy Wind', 'Iron Head', 'Earthquake', 'Psychic', 'Shadow Ball']
Mewtwo;['Psychic'];['Pressure', 'Unnerve'];Uber;106;110;90;154;90;130;[];[ 'Psychic', 'Aura Sphere', 'Psychic', 'Aura Sphere', 'Psystrike', 'Aqua Tail', 'Body Slam', 'Foul Play', 'Thunder Punch', 'Zen Headbutt', 'Psyshock', 'Dynamic Punch', 'Ice Beam', 'Blizzard', 'Earthquake', 'Psychic', 'Shadow Ball']
Nidoking;['Ground', 'Poison'];['Poison Point', 'Rivalry', 'Sheer Force'];UU;81;102;77;85;75;85;[];['Megahorn', 'Earth Power', 'Poison Jab', 'Body Slam', 'Earth Power', 'Fire Punch', 'Flamethrower', 'Ice Beam', 'Ice Punch', 'Icy Wind', 'Iron Tail', 'Mega Kick',  'Earthquake', 'Flamethrower', 'Sludge Bomb', 'Ice Punch', 'Rock Slide']
Palkia;['Dragon', 'Water'];['Pressure', 'Telepathy'];Uber;90;120;100;150;120;100;[];['Ancient Power', 'Power Gem', 'Dragon Claw', 'Earth Power', 'Aura Sphere', 'Hydro Pump', 'Aqua Tail', 'Spacial Rend', 'Earth Power', 'Hydro Pump', 'Ancient Power', 'Draco Meteor', 'Dragon Pulse', 'Earth Power', 'Outrage', 'Dragon Claw', 'Ice Beam', 'Blizzard', 'Thunderbolt', 'Thunder', 'Earthquake']
Rayquaza;['Dragon', 'Flying'];['Air Lock'];Uber;105;150;90;150;90;95;[];['Ancient Power', 'Dragon Claw','Crunch', 'Air Slash', 'Extreme Speed', 'Dragon Pulse', 'Air Slash', 'Ancient Power', 'Outrage', 'Dragon Pulse','Extreme Speed', 'Outrage', 'Dragon Pulse', 'Ancient Power', 'Draco Meteor', 'Dragon Ascent', 'Dragon Pulse', 'Earth Power', 'Dragon Claw', 'Dragon Pulse', 'Shadow Claw','Surf', 'Waterfall']
Serperior;['Grass'];['Contrary', 'Overgrow'];UU;75;75;95;75;95;113;[];['Leaf Blade', 'Leaf Storm', 'Dragon Pulse', 'Knock Off', 'Outrage', 'Seed Bomb','Aerial Ace', 'Energy Ball']
Suicune;['Water'];['Pressure'];UU;100;75;115;90;115;85;[];['Hydro Pump', 'Extrasensory', 'Ice Fang', 'Hydro Pump', 'Ice Beam', 'Icy Wind', 'Water Pulse', 'Water Pulse', 'Surf', 'Waterfall']
Swampert;['Water', 'Ground'];['Damp', 'Torrent'];UU;100;110;90;85;90;60;[];['Hydro Pump', 'Ancient Power', 'Earth Power', 'Ice Punch', 'Icy Wind', 'Outrage', 'Superpower', 'Ice Beam', 'Blizzard', 'Earthquake', 'Surf', 'Waterfall']
Sylveon;['Fairy'];['Cute Charm', 'Pixilate'];UU;95;65;65;110;130;60;[];['Quick Attack', 'Swift', 'Moonblast', 'Hyper Voice', 'Iron Tail', 'Psyshock', 'Shadow Ball', 'Dazzling Gleam']
Terrakion;['Fighting', 'Rock'];['Justified'];UU;91;129;90;72;90;108;[];['Close Combat', 'Quick Attack', 'Rock Slide', 'Sacred Sword', 'Stone Edge', 'Close Combat', 'Earth Power', 'Iron Head', 'Superpower', 'Zen Headbutt', 'Earthquake', 'Rock Tomb', 'Aerial Ace']
Tyranitar;['Dark', 'Rock'];['Sand Stream', 'Unnerve'];OU;100;134;110;95;100;61;[];['Thunder Fang', 'Ice Fang', 'Fire Fang', 'Rock Slide', 'Dark Pulse', 'Crunch', 'Earthquake', 'Stone Edge', 'Outrage', 'Dark Pulse', "Double-Edge", 'Dragon Pulse', 'Dynamic Punch', 'Earth Power', 'Ice Beam', 'Ice Punch', 'Outrage', 'Rock Slide', 'Superpower','Earthquake', 'Return', 'Brick Break', 'Stone Edge', 'Dark Pulse']
Victini;['Fire', 'Psychic'];['Victory Star'];OU;100;100;100;100;100;100;[];['Searing Shot', 'Quick Attack', 'Flame Charge', 'Zen Headbutt', 'Flare Blitz', 'Overheat', 'Fire Punch', 'Heat Wave', 'Psyshock', 'Thunderbolt', 'Psychic', 'Shadow Ball',  'Flamethrower', 'Fire Blast']
Volcarona;['Bug', 'Fire'];['Flame Body', 'Swarm'];OU;85;60;65;135;105;100;[];['Hurricane', 'Heat Wave', 'Fiery Dance', 'Hurricane', 'Heat Wave', 'Flare Blitz', 'Bug Buzz', 'Flame Wheel', 'Fire Spin', 'Heat Wave', 'Bug Buzz', 'Heat Wave', 'Signal Beam', 'Psychic']
Xerneas;['Fairy'];['Fairy Aura'];Uber;126;131;95;131;98;99;[];['Moonblast', 'Megahorn', 'Night Slash', 'Close Combat', 'Hyper Voice', 'Outrage', 'Zen Headbutt', 'Psyshock', 'Thunderbolt', 'Dazzling Gleam']
Yveltal;['Dark', 'Flying'];['Dark Aura'];Uber;126;131;95;131;98;99;[];['Hurricane', 'Air Slash', 'Oblivion Wing', 'Dark Pulse', 'Foul Play', 'Psychic', 'Foul Play', 'Heat Wave', 'Hyper Voice', 'Knock Off','Dragon Claw', 'Rock Slide', 'Dark Pulse']
Zekrom;['Dragon', 'Electric'];['Teravolt'];Uber;100;150;120;120;100;90;[];['Thunder Fang', 'Ancient Power', 'Thunderbolt', 'Fusion Bolt', 'Crunch', 'Thunder', 'Outrage', 'Hyper Voice', 'Bolt Strike', 'Draco Meteor', 'Dragon Pulse', 'Earth Power', 'Hyper Voice', 'Thunder Punch', 'Zen Headbutt', 'Dragon Claw', 'Thunderbolt', 'Thunder']
Zygarde-Complete;['Dragon', 'Ground'];['Power Construct'];Uber;216;100;121;91;95;85;[];[ 'Crunch', 'Earthquake', 'Dragon Pulse', 'Outrage', 'Draco Meteor', 'Earthquake', 'Sludge Wave', 'Stone Edge', 'Bulldoze', 'Rock Slide']
